id,name,code,census_code,block_id,district_id
456140,Mandla Khiriya,462278,462278,3680,400
456141,Hinnai,462279,462279,3680,400
456142,Simri Rajaram,462280,462280,3680,400
456143,Khiriya,462281,462281,3680,400
456144,Rajghat Pipariya,462282,462282,3680,400
456145,Mahua Kheda,462283,462283,3680,400
456146,Jhagri,462284,462284,3680,400
456147,Mahandpur,462285,462285,3680,400
456148,Lakshmantham,462286,462286,3680,400
456149,Raipur,462287,462287,3680,400
456150,Karaiya Rakh,462288,462288,3680,400
456151,Kasaiya Urf Manpur,462289,462289,3680,400
456152,Chhapri Karanju,462290,462290,3680,400
456153,Anwari,462291,462291,3680,400
456154,Lidhora,462292,462292,3680,400
456155,Barkhera,462293,462293,3680,400
456156,Samanna,462294,462294,3680,400
456157,Karaiya Hajari,462295,462295,3680,400
456158,Tidoni,462296,462296,3680,400
456159,Simri Kirat,462297,462297,3680,400
456160,Parsoriya,462298,462298,3680,400
456161,Rastoriya,462299,462299,3680,400
456162,Kunwarpura,462300,462300,3680,400
456163,Madiya Pangarha,462301,462301,3680,400
456164,Barbansa,462302,462302,3680,400
456165,Kounrasa,462303,462303,3680,400
456166,Hathna,462304,462304,3680,400
456167,Deori Kishundas,462305,462305,3680,400
456168,Padriya,462306,462306,3680,400
456169,Sihora,462307,462307,3680,400
456170,Khamena Mal,462308,462308,3680,400
456171,Tar Kheda,462309,462309,3680,400
456172,Imaliya Lanjji,462310,462310,3680,400
456173,Bhimpura,462311,462311,3680,400
456174,Bansni,462312,462312,3680,400
456175,Lanji,462313,462313,3680,400
456176,Dhangour,462314,462314,3680,400
456177,Jamuniya,462315,462315,3680,400
456178,Bhilampura,462316,462316,3680,400
456179,Chourai,462317,462317,3680,400
456180,Balakot,462318,462318,3680,400
456181,Tejgarh Khurd,462319,462319,3680,400
456182,Bahera,462320,462320,3680,400
456183,Pipariya Nayak,462321,462321,3680,400
456184,Itwa Khurd,462322,462322,3680,400
456185,Dupariya,462323,462323,3680,400
456186,Ladan Bag,462324,462324,3680,400
456187,Killai,462325,462325,3680,400
456188,Pipariya Digambar,462326,462326,3680,400
456189,Kachhowa,462327,462327,3680,400
456190,Amata,462328,462328,3680,400
456191,Harduwa Chungal,462329,462329,3680,400
456192,Keolari,462330,462330,3680,400
456193,Pipariya Keolari,462331,462331,3680,400
456194,Jamuniya Hazari,462332,462332,3680,400
456195,Kham Khera,462333,462333,3680,400
456196,Arora,462334,462334,3680,400
456197,Salaiya,462335,462335,3680,400
456198,Pathari,462336,462336,3680,400
456199,Damoh (Rural),462337,462337,3680,400
456200,Samanna Ryt.,462338,462338,3680,400
456201,Ranjra,462339,462339,3680,400
456202,Kuda Kudan,462340,462340,3680,400
456203,Maili,462341,462341,3680,400
456204,Hardua Mudar,462342,462342,3680,400
456205,Pati,462343,462343,3680,400
456206,Hathni,462344,462344,3680,400
456207,Pipariya,462345,462345,3680,400
456208,Lakhanpur Ryt.,462346,462346,3680,400
456209,Sheespur,462347,462347,3680,400
456210,Rajnagar Khurd,462348,462348,3680,400
456211,Kuluwa (Marutal),462349,462349,3680,400
456212,Barpati,462350,462350,3680,400
456213,Athai,462351,462351,3680,400
456214,Pathariya Khurd,462352,462352,3680,400
456215,Guwari,462353,462353,3680,400
456216,Kotatala,462354,462354,3680,400
456217,Mudar Pati,462355,462355,3680,400
456218,Hinouti,462356,462356,3680,400
456219,Karondi,462357,462357,3680,400
456220,Bijori,462358,462358,3680,400
456221,Bhuri,462359,462359,3680,400
456222,Jortala Khurd,462360,462360,3680,400
456223,Kunjpura,462361,462361,3680,400
456224,Imaliya Nayak,462362,462362,3680,400
456225,Lakhana Khedi,462363,462363,3680,400
456226,Tikri,462364,462364,3680,400
456227,Badyau,462365,462365,3680,400
456228,Adhrota,462366,462366,3680,400
456229,Harduwa,462367,462367,3680,400
456230,Patna Buzurg,462368,462368,3680,400
456231,Hathri,462369,462369,3680,400
456232,Barkhera,462370,462370,3680,400
456233,Abhana,462371,462371,3680,400
456234,Bisna Khedi,462372,462372,3680,400
456235,Nimuwa Patti,462373,462373,3680,400
456236,Kaniyaghat Pati,462374,462374,3680,400
456237,Rampura,462375,462375,3680,400
456238,Jhinna,462376,462376,3680,400
456239,Amkheriya,462377,462377,3680,400
456240,Khanchari Pati,462378,462378,3680,400
456241,Patna Khurd,462379,462379,3680,400
456242,Amkhera,462380,462380,3680,400
456243,Madiya,462381,462381,3680,400
456244,Semra Madiya,462382,462382,3680,400
456245,Datla,462383,462383,3680,400
456246,Nakat Khedi,462384,462384,3680,400
456247,Gopalpura,462385,462385,3680,400
456248,Jujhar Ghat,462386,462386,3680,400
456249,Dasonda,462387,462387,3680,400
456250,Rohni,462388,462388,3680,400
456251,Barvata,462389,462389,3680,400
456252,Sagoni Khurd,462390,462390,3680,400
456253,Salaiya Hatri,462391,462391,3680,400
456254,Sagoni Kalan,462392,462392,3680,400
456255,Arthkheda,462393,462393,3680,400
456256,Gambhira,462394,462394,3680,400
456257,Touri,462395,462395,3680,400
456258,Kalapani,462396,462396,3680,400
456259,Kankar,462397,462397,3680,400
456260,Mahua Kheda,462398,462398,3680,400
456261,Deori Jamadar,462399,462399,3680,400
456262,Dhamara,462400,462400,3680,400
456263,Rageda,462401,462401,3680,400
456264,Batka,462402,462402,3680,400
456265,Sagoriya,462403,462403,3680,400
456266,Imaliya Ghat,462404,462404,3680,400
456267,Jamuniya,462405,462405,3680,400
456268,Som Kheda Kalan,462406,462406,3680,400
456269,Som Kheda Khurd,462407,462407,3680,400
456270,Chirai,462408,462408,3680,400
456271,Manka,462409,462409,3680,400
456272,Khagar,462410,462410,3680,400
456273,Harduwa Khurd,462411,462411,3680,400
456274,Daba,462412,462412,3680,400
456275,Ganeshpura,462413,462413,3680,400
456276,Deodongra,462414,462414,3680,400
456277,Suhela,462415,462415,3680,400
456278,Lukam,462416,462416,3680,400
456279,Pondi Ramgarh,462417,462417,3680,400
456280,Lamti Mal,462418,462418,3680,400
456281,Mudari Hatri,462419,462419,3680,400
456282,Hinoti Ramgarh,462420,462420,3680,400
456283,Ramgarh,462421,462421,3680,400
456284,Duhli,462422,462422,3680,400
456285,Laklaka,462423,462423,3680,400
456286,Bhagada,462424,462424,3680,400
456287,Soora Dehi,462425,462425,3680,400
456288,Jhapan,462426,462426,3680,400
456289,Jamun Hatri,462427,462427,3680,400
456290,Ukarpar,462428,462428,3680,400
456291,Ankh Kheda,462429,462429,3680,400
456292,Karaiya Ankh,462430,462430,3680,400
456293,Khejra Modi,462431,462431,3680,400
456294,Patouha,462432,462432,3680,400
456295,Boodhi,462433,462433,3680,400
456296,Bilai,462434,462434,3680,400
456297,Chhevla,462435,462435,3680,400
456298,Jamuniya,462436,462436,3680,400
456299,Roda Pipariya,462437,462437,3680,400
456300,Patna,462438,462438,3680,400
456301,Kheruwa,462439,462439,3680,400
456302,Chhapri Thakur,462440,462440,3680,400
456303,Pipariya Kalan,462441,462441,3680,400
456304,Pipariya Khurd,462442,462442,3680,400
456305,Chainpura,462443,462443,3680,400
456306,Kadipur,462444,462444,3680,400
456307,Tan Khedi,462445,462445,3680,400
456308,Kuwatan Khedi,462446,462446,3680,400
456309,Amkheda,462447,462447,3680,400
456310,Bhadauli,462448,462448,3680,400
456311,Anoo,462449,462449,3680,400
456312,Dhanauwa,462450,462450,3680,400
456313,Madiya,462451,462451,3680,400
456314,Sadiya,462452,462452,3680,400
456315,Umariya,462453,462453,3680,400
456316,Surkhi,462454,462454,3680,400
456317,Luharra,462455,462455,3680,400
456318,Bhorkheda,462456,462456,3680,400
456319,Madiya,462457,462457,3680,400
456320,Gunji,462458,462458,3680,400
456321,Nonpani,462459,462459,3680,400
456322,Nauwapatti Mal.,462460,462460,3680,400
456323,Nauwapatti Ryt.,462461,462461,3680,400
456324,Panda,462462,462462,3680,400
456325,Muda Kheda,462463,462463,3680,400
456326,Tikri Ghat,462464,462464,3680,400
456327,Ghat Pipariya,462465,462465,3680,400
456328,Neem Kheda,462466,462466,3680,400
456329,Muhli Jujhar,462467,462467,3680,400
456330,Madiya Khurd,462468,462468,3680,400
456331,Khadera,462469,462469,3680,400
456332,Harduwani,462470,462470,3680,400
456333,Singhpur,462471,462471,3680,400
456334,Pipariya Tikri,462472,462472,3680,400
456335,Tikri Buzurg,462473,462473,3680,400
456336,Tikri Khoh,462474,462474,3680,400
456337,Halgajiya,462475,462475,3680,400
456338,Badaiya Kheda,462476,462476,3680,400
456339,Kulpura,462477,462477,3680,400
456340,Chhitra,462478,462478,3680,400
456341,Hinota,462479,462479,3680,400
456342,Balarpur,462480,462480,3680,400
456343,Jaruwa,462481,462481,3680,400
456344,Ahrora,462482,462482,3680,400
456345,Kheri Jujhar,462483,462483,3680,400
456346,Barkhera,462484,462484,3680,400
456347,Halgaj,462485,462485,3680,400
456348,Riyana,462486,462486,3680,400
456349,Mudari,462487,462487,3680,400
456350,Jujhar,462488,462488,3680,400
456351,Biltara Sadak,462489,462489,3680,400
456352,Bamhori,462490,462490,3680,400
456353,Hinoti,462491,462491,3680,400
456354,Sunpura,462492,462492,3680,400
456355,Bandakpur,462493,462493,3680,400
456356,Hirdepur (Ct),462494,462494,3680,400
456357,Bansatar Kheda (Ct),462495,462495,3680,400
456358,Chopra Ryt (Og),462498,462498,3680,400
456359,Chopra Khurd (Og),462499,462499,3680,400
456360,Kanepur,462501,462501,3682,400
456361,Sakha,462502,462502,3682,400
456362,Bhajiya,462503,462503,3682,400
456363,Kuluwa,462504,462504,3682,400
456364,Nayagaon,462505,462505,3682,400
456365,Pati Bhajiya,462506,462506,3682,400
456366,Hinoti,462507,462507,3682,400
456367,Bamuriya,462508,462508,3682,400
456368,Lallupura,462509,462509,3682,400
456369,Mousipura,462510,462510,3682,400
456370,Salaiya,462511,462511,3682,400
456371,Dhansara,462512,462512,3682,400
456372,Tindni,462513,462513,3682,400
456373,Patna Mangarh,462514,462514,3682,400
456374,Khamariya,462515,462515,3682,400
456375,Muwar,462516,462516,3682,400
456376,Jharoli,462517,462517,3682,400
456377,Larguwan,462518,462518,3682,400
456378,Banwar,462519,462519,3682,400
456379,Ghat Bamhori,462520,462520,3682,400
456380,Ghutguwan,462521,462521,3682,400
456381,Ghatera,462522,462522,3682,400
456382,Chandpura,462523,462523,3682,400
456383,Gadiya Mangarh,462524,462524,3682,400
456384,Manguwan Mangarh,462525,462525,3682,400
456385,Harduwa Mangarh,462526,462526,3682,400
456386,Pati Nandlal,462527,462527,3682,400
456387,Jamnera,462528,462528,3682,400
456388,Khedar,462529,462529,3682,400
456389,Golapati,462530,462530,3682,400
456390,Salaiya,462531,462531,3682,400
456391,Bagalwara,462532,462532,3682,400
456392,Chatuwa,462533,462533,3682,400
456393,Chunguwan,462534,462534,3682,400
456394,Padari,462535,462535,3682,400
456395,Imaliya,462536,462536,3682,400
456396,Richhai,462537,462537,3682,400
456397,Rampura,462538,462538,3682,400
456398,Kathai,462539,462539,3682,400
456399,Sagra,462540,462540,3682,400
